"idhod","hodnota","stapro_kod","vek_cis","vek_kod","vuzemi_cis","vuzemi_kod","rok","tyden","roktyden","casref_od","casref_do","vek_txt","priznak"
"845365231","528","5393","7700","410075610085000","97","19","2016","27","2016-W27","2016-07-04","2016-07-10","75-84",
"832461894","546","5393","7700","410085799999000","97","19","2016","27","2016-W27","2016-07-04","2016-07-10","85 a více",
"832462581","1886","5393",,,"97","19","2016","27","2016-W27","2016-07-04","2016-07-10","celkem",
"832459979","8","5393","7700","400000610015000","97","19","2016","28","2016-W28","2016-07-11","2016-07-17","0-14",
"931327767","57","5393","7700","410015610045000","97","19","2016","28","2016-W28","2016-07-11","2016-07-17","15-44",
"931327768","270","5393","7700","410045610065000","97","19","2016","28","2016-W28","2016-07-11","2016-07-17","45-64",
"845364727","464","5393","7700","410065610075000","97","19","2016","28","2016-W28","2016-07-11","2016-07-17","65-74",
"845365241","559","5393","7700","410075610085000","97","19","2016","28","2016-W28","2016-07-11","2016-07-17","75-84",
"832461903","560","5393","7700","410085799999000","97","19","2016","28","2016-W28","2016-07-11","2016-07-17","85 a více",
"832462457","1918","5393",,,"97","19","2016","28","2016-W28","2016-07-11","2016-07-17","celkem",
"832459988","14","5393","7700","400000610015000","97","19","2016","29","2016-W29","2016-07-18","2016-07-24","0-14",
"931327797","73","5393","7700","410015610045000","97","19","2016","29","2016-W29","2016-07-18","2016-07-24","15-44",
"931327798","290","5393","7700","410045610065000","97","19","2016","29","2016-W29","2016-07-18","2016-07-24","45-64",
"845364737","473","5393","7700","410065610075000","97","19","2016","29","2016-W29","2016-07-18","2016-07-24","65-74",
"845365251","549","5393","7700","410075610085000","97","19","2016","29","2016-W29","2016-07-18","2016-07-24","75-84",
"832461912","582","5393","7700","410085799999000","97","19","2016","29","2016-W29","2016-07-18","2016-07-24","85 a více",
"832462527","1981","5393",,,"97","19","2016","29","2016-W29","2016-07-18","2016-07-24","celkem",
"832459997","9","5393","7700","400000610015000","97","19","2016","30","2016-W30","2016-07-25","2016-07-31","0-14",
"931327827","66","5393","7700","410015610045000","97","19","2016","30","2016-W30","2016-07-25","2016-07-31","15-44",
"931327828","302","5393","7700","410045610065000","97","19","2016","30","2016-W30","2016-07-25","2016-07-31","45-64",
"845364747","483","5393","7700","410065610075000","97","19","2016","30","2016-W30","2016-07-25","2016-07-31","65-74",
"845365261","513","5393","7700","410075610085000","97","19","2016","30","2016-W30","2016-07-25","2016-07-31","75-84",
"832461921","569","5393","7700","410085799999000","97","19","2016","30","2016-W30","2016-07-25","2016-07-31","85 a více",
"832462599","1942","5393",,,"97","19","2016","30","2016-W30","2016-07-25","2016-07-31","celkem",
"832460006","10","5393","7700","400000610015000","97","19","2016","31","2016-W31","2016-08-01","2016-08-07","0-14",
"931327857","64","5393","7700","410015610045000","97","19","2016","31","2016-W31","2016-08-01","2016-08-07","15-44",
"931327858","277","5393","7700","410045610065000","97","19","2016","31","2016-W31","2016-08-01","2016-08-07","45-64",
"845364757","432","5393","7700","410065610075000","97","19","2016","31","2016-W31","2016-08-01","2016-08-07","65-74",
"845365271","522","5393","7700","410075610085000","97","19","2016","31","2016-W31","2016-08-01","2016-08-07","75-84",
"832461930","522","5393","7700","410085799999000","97","19","2016","31","2016-W31","2016-08-01","2016-08-07","85 a více",
"832462366","1827","5393",,,"97","19","2016","31","2016-W31","2016-08-01","2016-08-07","celkem",
"832460015","9","5393","7700","400000610015000","97","19","2016","32","2016-W32","2016-08-08","2016-08-14","0-14",
"931327887","60","5393","7700","410015610045000","97","19","2016","32","2016-W32","2016-08-08","2016-08-14","15-44",
"931327888","283","5393","7700","410045610065000","97","19","2016","32","2016-W32","2016-08-08","2016-08-14","45-64",
"845364767","471","5393","7700","410065610075000","97","19","2016","32","2016-W32","2016-08-08","2016-08-14","65-74",
"845365281","505","5393","7700","410075610085000","97","19","2016","32","2016-W32","2016-08-08","2016-08-14","75-84",
"832461939","511","5393","7700","410085799999000","97","19","2016","32","2016-W32","2016-08-08","2016-08-14","85 a více",
"832462167","1839","5393",,,"97","19","2016","32","2016-W32","2016-08-08","2016-08-14","celkem",
"832460024","4","5393","7700","400000610015000","97","19","2016","33","2016-W33","2016-08-15","2016-08-21","0-14",
"931327917","73","5393","7700","410015610045000","97","19","2016","33","2016-W33","2016-08-15","2016-08-21","15-44",
"931327918","280","5393","7700","410045610065000","97","19","2016","33","2016-W33","2016-08-15","2016-08-21","45-64",
"845364777","462","5393","7700","410065610075000","97","19","2016","33","2016-W33","2016-08-15","2016-08-21","65-74",
"845365291","531","5393","7700","410075610085000","97","19","2016","33","2016-W33","2016-08-15","2016-08-21","75-84",
"832461948","599","5393","7700","410085799999000","97","19","2016","33","2016-W33","2016-08-15","2016-08-21","85 a více",
"832462282","1949","5393",,,"97","19","2016","33","2016-W33","2016-08-15","2016-08-21","celkem",
"832460033","7","5393","7700","400000610015000","97","19","2016","34","2016-W34","2016-08-22","2016-08-28","0-14",
"931327947","73","5393","7700","410015610045000","97","19","2016","34","2016-W34","2016-08-22","2016-08-28","15-44",
"931327948","280","5393","7700","410045610065000","97","19","2016","34","2016-W34","2016-08-22","2016-08-28","45-64",
"845364787","471","5393","7700","410065610075000","97","19","2016","34","2016-W34","2016-08-22","2016-08-28","65-74",
"845365301","591","5393","7700","410075610085000","97","19","2016","34","2016-W34","2016-08-22","2016-08-28","75-84",
"832461957","621","5393","7700","410085799999000","97","19","2016","34","2016-W34","2016-08-22","2016-08-28","85 a více",
"832462423","2043","5393",,,"97","19","2016","34","2016-W34","2016-08-22","2016-08-28","celkem",
"832460042","14","5393","7700","400000610015000","97","19","2016","35","2016-W35","2016-08-29","2016-09-04","0-14",
"931327977","47","5393","7700","410015610045000","97","19","2016","35","2016-W35","2016-08-29","2016-09-04","15-44",
"931327978","289","5393","7700","410045610065000","97","19","2016","35","2016-W35","2016-08-29","2016-09-04","45-64",
"845364797","500","5393","7700","410065610075000","97","19","2016","35","2016-W35","2016-08-29","2016-09-04","65-74",
"845365311","523","5393","7700","410075610085000","97","19","2016","35","2016-W35","2016-08-29","2016-09-04","75-84",
"832461966","545","5393","7700","410085799999000","97","19","2016","35","2016-W35","2016-08-29","2016-09-04","85 a více",
"832462358","1918","5393",,,"97","19","2016","35","2016-W35","2016-08-29","2016-09-04","celkem",
"832460051","6","5393","7700","400000610015000","97","19","2016","36","2016-W36","2016-09-05","2016-09-11","0-14",
"931328007","42","5393","7700","410015610045000","97","19","2016","36","2016-W36","2016-09-05","2016-09-11","15-44",
"931328008","314","5393","7700","410045610065000","97","19","2016","36","2016-W36","2016-09-05","2016-09-11","45-64",
"845364807","490","5393","7700","410065610075000","97","19","2016","36","2016-W36","2016-09-05","2016-09-11","65-74",
"845365321","571","5393","7700","410075610085000","97","19","2016","36","2016-W36","2016-09-05","2016-09-11","75-84",
"832461975","557","5393","7700","410085799999000","97","19","2016","36","2016-W36","2016-09-05","2016-09-11","85 a více",
"832462231","1980","5393",,,"97","19","2016","36","2016-W36","2016-09-05","2016-09-11","celkem",
"832460060","8","5393","7700","400000610015000","97","19","2016","37","2016-W37","2016-09-12","2016-09-18","0-14",
"931328037","49","5393","7700","410015610045000","97","19","2016","37","2016-W37","2016-09-12","2016-09-18","15-44",
"931328038","305","5393","7700","410045610065000","97","19","2016","37","2016-W37","2016-09-12","2016-09-18","45-64",
"845364817","435","5393","7700","410065610075000","97","19","2016","37","2016-W37","2016-09-12","2016-09-18","65-74",
"845365331","559","5393","7700","410075610085000","97","19","2016","37","2016-W37","2016-09-12","2016-09-18","75-84",
"832461984","574","5393","7700","410085799999000","97","19","2016","37","2016-W37","2016-09-12","2016-09-18","85 a více",
"832462360","1930","5393",,,"97","19","2016","37","2016-W37","2016-09-12","2016-09-18","celkem",
"832460070","9","5393","7700","400000610015000","97","19","2016","38","2016-W38","2016-09-19","2016-09-25","0-14",
"931328067","68","5393","7700","410015610045000","97","19","2016","38","2016-W38","2016-09-19","2016-09-25","15-44",
"931328068","287","5393","7700","410045610065000","97","19","2016","38","2016-W38","2016-09-19","2016-09-25","45-64",
"845364827","447","5393","7700","410065610075000","97","19","2016","38","2016-W38","2016-09-19","2016-09-25","65-74",
"845365341","527","5393","7700","410075610085000","97","19","2016","38","2016-W38","2016-09-19","2016-09-25","75-84",
"832461993","496","5393","7700","410085799999000","97","19","2016","38","2016-W38","2016-09-19","2016-09-25","85 a více",
"832462161","1834","5393",,,"97","19","2016","38","2016-W38","2016-09-19","2016-09-25","celkem",
"832460078","10","5393","7700","400000610015000","97","19","2016","39","2016-W39","2016-09-26","2016-10-02","0-14",
"931328097","75","5393","7700","410015610045000","97","19","2016","39","2016-W39","2016-09-26","2016-10-02","15-44",
"931328098","312","5393","7700","410045610065000","97","19","2016","39","2016-W39","2016-09-26","2016-10-02","45-64",
"845364837","487","5393","7700","410065610075000","97","19","2016","39","2016-W39","2016-09-26","2016-10-02","65-74",
"845365351","564","5393","7700","410075610085000","97","19","2016","39","2016-W39","2016-09-26","2016-10-02","75-84",
"832462002","540","5393","7700","410085799999000","97","19","2016","39","2016-W39","2016-09-26","2016-10-02","85 a více",
"832462166","1988","5393",,,"97","19","2016","39","2016-W39","2016-09-26","2016-10-02","celkem",
"832460087","13","5393","7700","400000610015000","97","19","2016","40","2016-W40","2016-10-03","2016-10-09","0-14",
"931328127","53","5393","7700","410015610045000","97","19","2016","40","2016-W40","2016-10-03","2016-10-09","15-44",
"931328128","294","5393","7700","410045610065000","97","19","2016","40","2016-W40","2016-10-03","2016-10-09","45-64",
"845364847","467","5393","7700","410065610075000","97","19","2016","40","2016-W40","2016-10-03","2016-10-09","65-74",
"845365362","585","5393","7700","410075610085000","97","19","2016","40","2016-W40","2016-10-03","2016-10-09","75-84",
"832462011","579","5393","7700","410085799999000","97","19","2016","40","2016-W40","2016-10-03","2016-10-09","85 a více",
"832462454","1991","5393",,,"97","19","2016","40","2016-W40","2016-10-03","2016-10-09","celkem",
"832460096","8","5393","7700","400000610015000","97","19","2016","41","2016-W41","2016-10-10","2016-10-16","0-14",
"931328157","68","5393","7700","410015610045000","97","19","2016","41","2016-W41","2016-10-10","2016-10-16","15-44",
"931328158","308","5393","7700","410045610065000","97","19","2016","41","2016-W41","2016-10-10","2016-10-16","45-64",
"845364857","452","5393","7700","410065610075000","97","19","2016","41","2016-W41","2016-10-10","2016-10-16","65-74",
"845365371","557","5393","7700","410075610085000","97","19","2016","41","2016-W41","2016-10-10","2016-10-16","75-84",
"832462021","690","5393","7700","410085799999000","97","19","2016","41","2016-W41","2016-10-10","2016-10-16","85 a více",
"832462576","2083","5393",,,"97","19","2016","41","2016-W41","2016-10-10","2016-10-16","celkem",
"832460105","11","5393","7700","400000610015000","97","19","2016","42","2016-W42","2016-10-17","2016-10-23","0-14",
"931328187","57","5393","7700","410015610045000","97","19","2016","42","2016-W42","2016-10-17","2016-10-23","15-44",
"931328188","326","5393","7700","410045610065000","97","19","2016","42","2016-W42","2016-10-17","2016-10-23","45-64",
"845364867","544","5393","7700","410065610075000","97","19","2016","42","2016-W42","2016-10-17","2016-10-23","65-74",
"845365381","602","5393","7700","410075610085000","97","19","2016","42","2016-W42","2016-10-17","2016-10-23","75-84",
"832462029","602","5393","7700","410085799999000","97","19","2016","42","2016-W42","2016-10-17","2016-10-23","85 a více",
"832462566","2142","5393",,,"97","19","2016","42","2016-W42","2016-10-17","2016-10-23","celkem",
"832460114","12","5393","7700","400000610015000","97","19","2016","43","2016-W43","2016-10-24","2016-10-30","0-14",
"931328217","62","5393","7700","410015610045000","97","19","2016","43","2016-W43","2016-10-24","2016-10-30","15-44",
"931328218","323","5393","7700","410045610065000","97","19","2016","43","2016-W43","2016-10-24","2016-10-30","45-64",
"845364877","504","5393","7700","410065610075000","97","19","2016","43","2016-W43","2016-10-24","2016-10-30","65-74",
"845365391","552","5393","7700","410075610085000","97","19","2016","43","2016-W43","2016-10-24","2016-10-30","75-84",
"832462038","582","5393","7700","410085799999000","97","19","2016","43","2016-W43","2016-10-24","2016-10-30","85 a více",
"832462346","2035","5393",,,"97","19","2016","43","2016-W43","2016-10-24","2016-10-30","celkem",
"832460123","13","5393","7700","400000610015000","97","19","2016","44","2016-W44","2016-10-31","2016-11-06","0-14",
"931328247","55","5393","7700","410015610045000","97","19","2016","44","2016-W44","2016-10-31","2016-11-06","15-44",
"931328248","289","5393","7700","410045610065000","97","19","2016","44","2016-W44","2016-10-31","2016-11-06","45-64",
"845364887","452","5393","7700","410065610075000","97","19","2016","44","2016-W44","2016-10-31","2016-11-06","65-74",
"845365401","587","5393","7700","410075610085000","97","19","2016","44","2016-W44","2016-10-31","2016-11-06","75-84",
"832462047","601","5393","7700","410085799999000","97","19","2016","44","2016-W44","2016-10-31","2016-11-06","85 a více",
"832462213","1997","5393",,,"97","19","2016","44","2016-W44","2016-10-31","2016-11-06","celkem",
"832460129","9","5393","7700","400000610015000","97","19","2016","45","2016-W45","2016-11-07","2016-11-13","0-14",
"931328277","52","5393","7700","410015610045000","97","19","2016","45","2016-W45","2016-11-07","2016-11-13","15-44",
"931328278","283","5393","7700","410045610065000","97","19","2016","45","2016-W45","2016-11-07","2016-11-13","45-64",
"845364897","469","5393","7700","410065610075000","97","19","2016","45","2016-W45","2016-11-07","2016-11-13","65-74",
